Date,Close,RSI,SMA20,SMA50,MACD,MACD_Signal,MACD_Diff
2025-06-27,1608.0,55.34490957379657,1595.955010986328,1544.4039233398437,16.82170334862326,19.5293788965285,-2.7076755479052395
2025-06-30,1601.800048828125,53.64073391708972,1598.3550109863281,1548.4438330078126,15.317500216807275,18.687003160584254,-3.369502943776979
2025-07-01,1606.800048828125,54.84820872352277,1601.5450134277344,1551.9624829101563,14.36329548143226,17.822261624753857,-3.4589661433215966
2025-07-02,1610.5,55.76634060324226,1604.5100158691407,1556.1113061523438,13.747167699832744,17.007242839769635,-3.260075139936891
2025-07-03,1618.699951171875,57.81373322808053,1607.7300109863281,1559.3965869140625,13.761910782663108,16.35817642834833,-2.5962656456852216
2025-07-04,1640.699951171875,62.790003826354486,1611.5750061035155,1563.1908959960938,15.371616493910096,16.16086444146068,-0.7892479475505851
2025-07-07,1627.0,58.18701428103465,1614.2800048828126,1566.5376489257812,15.364733222698533,16.001638197708253,-0.6369049750097204
2025-07-08,1638.699951171875,60.82805062051008,1616.4150024414062,1570.080927734375,16.117573109703017,16.024825180107207,0.09274792959580935
2025-07-09,1633.699951171875,59.10977379558158,1616.5450012207032,1573.220478515625,16.124868484311037,16.044833840947973,0.08003464336306365
2025-07-10,1615.800048828125,53.30455133567222,1616.9050048828126,1575.9507543945313,14.51891261096307,15.739649594950993,-1.2207369839879227
2025-07-11,1594.9000244140625,47.445402623212544,1616.5500061035157,1578.128916015625,11.427988966495377,14.877317469259872,-3.4493285027644944
2025-07-14,1570.300048828125,41.643270374182016,1613.8750061035157,1579.7815502929689,6.913700435153487,13.284594062438595,-6.370893627285108
2025-07-15,1585.5999755859375,46.06134416995285,1611.1600036621094,1581.68298828125,4.518583060108313,11.531391861972539,-7.012808801864226
2025-07-16,1607.9000244140625,51.79032500415265,1609.9100036621094,1584.0935375976562,4.369494048170054,10.099012299212042,-5.729518251041988
2025-07-17,1583.5,46.02952411396975,1608.1650024414062,1585.9549462890625,2.2564509197673033,8.530500023323095,-6.274049103555791
2025-07-18,1586.0999755859375,46.70973843767891,1606.325,1587.94330078125,0.7826237186741309,6.980924762393302,-6.198301043719171
2025-07-21,1584.300048828125,46.274922482199315,1606.3400024414063,1587.5427612304688,-0.5245868921349484,5.479822431487652,-6.004409323622601
2025-07-22,1570.9000244140625,43.06112264412892,1605.8050048828125,1588.0240454101563,-2.6117243679118474,3.861513071607752,-6.4732374395195995
2025-07-23,1574.5,44.182678142630365,1603.7850036621094,1588.1079321289062,-3.9300052566889008,2.3032094059484214,-6.233214662637322
2025-07-24,1552.5,39.11237561986804,1600.6100036621094,1587.345537109375,-6.673045779158883,0.5079583689269604,-7.181004148085844
2025-07-25,1515.699951171875,32.412013893040225,1595.9950012207032,1586.3027294921876,-11.681721926594946,-1.9299776901774208,-9.751744236417526
2025-07-28,1516.0,32.51352860780419,1591.7049987792968,1585.8595703125,-15.448837840130864,-4.63374972016811,-10.815088119962754
2025-07-29,1513.699951171875,32.11532823534263,1587.0499938964845,1585.3546337890625,-18.407706478448063,-7.3885410718241005,-11.019165406623962
2025-07-30,1519.0,34.11765120410655,1582.4749938964844,1584.7998901367187,-20.093338052339732,-9.929500467927227,-10.163837584412505
2025-07-31,1509.0,32.18849291775962,1576.9899963378907,1584.4593188476563,-21.982726458638354,-12.340145666069454,-9.6425807925689
2025-08-01,1469.5999755859375,25.96009686620357,1568.4349975585938,1582.9895458984374,-26.355523009895705,-15.143221134834706,-11.212301875061
